### Short Comparison (top 10 lines) excluding the first events: CMSSW_7_6_0_pre7 vs CMSSW_7_6_0
Couldn't parse time report using CPU and wall-clock format: trying Wall-clock only
  delta/mean delta/orJob     original                   new       module name
   +0.090439      +0.26%       323.28 ms/ev ->       353.90 ms/ev AODSIMoutput
   +0.088562      +0.01%        13.85 ms/ev ->        15.13 ms/ev initialStepClassifier3
   +0.087529      +0.02%        30.08 ms/ev ->        32.83 ms/ev tobTecStepTracks
   +0.086165      +0.23%       303.14 ms/ev ->       330.44 ms/ev lowPtTripletStepTrackCandidates
   -0.082375      -0.02%        32.78 ms/ev ->        30.19 ms/ev pfCandidateToVertexAssociation
   +0.082025      +0.03%        35.77 ms/ev ->        38.83 ms/ev initialStepSeeds
   +0.077724      +0.02%        35.88 ms/ev ->        38.78 ms/ev initialStepSeedsPreSplitting
   +0.077693      +0.01%         9.16 ms/ev ->         9.90 ms/ev muonMETValueMapProducer
   -0.077057      -0.25%       393.17 ms/ev ->       364.00 ms/ev RECOSIMoutput
   +0.076016      +0.00%         7.13 ms/ev ->         7.69 ms/ev photons
   -0.075908      -0.01%         9.26 ms/ev ->         8.58 ms/ev particleFlowSuperClusterECAL
   +0.075459      +0.05%        74.89 ms/ev ->        80.76 ms/ev tobTecStepSeedsTripl
   -0.074536      -0.03%        42.02 ms/ev ->        39.00 ms/ev stripPairElectronSeeds
   +0.072457      +0.00%         7.59 ms/ev ->         8.16 ms/ev siStripFEDMonitor
   +0.072424      +0.00%         5.14 ms/ev ->         5.52 ms/ev uncleanedOnlyAllConversions
   +0.072418      +0.01%        21.37 ms/ev ->        22.97 ms/ev mixedTripletStepTrackCandidates
   +0.072160      +0.11%       177.64 ms/ev ->       190.93 ms/ev SiStripMonitorTrackCommon
   -0.070231      -0.00%         6.38 ms/ev ->         5.95 ms/ev TrackSeedMondetachedTripletStep
   +0.068681      +0.24%       400.91 ms/ev ->       429.42 ms/ev initialStepTrackCandidatesPreSplitting
   +0.068507      +0.01%        12.90 ms/ev ->        13.81 ms/ev NjettinessAK8
   +0.068241      +0.01%        14.51 ms/ev ->        15.54 ms/ev initialStepClassifier2
   +0.068124      +0.07%       119.25 ms/ev ->       127.66 ms/ev convTrackCandidates
   +0.067735      +0.00%         6.46 ms/ev ->         6.92 ms/ev siPixelClusters
   +0.066894      +0.03%        49.65 ms/ev ->        53.09 ms/ev photonConvTrajSeedFromSingleLeg
   -0.066658      -0.00%         5.77 ms/ev ->         5.40 ms/ev TrackSeedMonlowPtTripletStep
   +0.066272      +0.09%       157.23 ms/ev ->       168.00 ms/ev pixelPairStepTracks
   +0.065701      +0.02%        27.99 ms/ev ->        29.89 ms/ev ak8PFJetsCHSTrimmed
   +0.063747      +0.00%         8.46 ms/ev ->         9.02 ms/ev TrackerCollisionSelectedTrackMonCommonhighPurityPt1
   +0.061902      +0.01%        21.05 ms/ev ->        22.40 ms/ev SiStripMonitorDigi
   -0.059563      -0.01%        22.36 ms/ev ->        21.06 ms/ev prunedGenParticlesWithStatusOne
   +0.058752      +0.03%        66.47 ms/ev ->        70.50 ms/ev lowPtTripletStepSeeds
   -0.058225      -0.02%        34.05 ms/ev ->        32.12 ms/ev SiPixelTrackResidualSource
   +0.057577      +0.18%       354.75 ms/ev ->       375.78 ms/ev detachedTripletStepTrackCandidates
   +0.057050      +0.20%       394.77 ms/ev ->       417.96 ms/ev initialStepTrackCandidates
   +0.056308      +0.01%        10.26 ms/ev ->        10.86 ms/ev detachedTripletStepClassifier2
   -0.056127      -0.00%         5.88 ms/ev ->         5.56 ms/ev TrackSeedMoninitialStep
   -0.053623      -0.01%        14.51 ms/ev ->        13.75 ms/ev generalTracks
   +0.053167      +0.01%        16.35 ms/ev ->        17.24 ms/ev siStripClusters
